IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,POL,Poland,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,10.46,,,4,,28,10 [4-28],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,POL,Poland,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,10.46,,,6,,20,10 [6-20],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,10.23,,,9,,11,10 [9-11],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,LVA,Latvia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,10.27,,,9,,11,10 [9-11],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,BLR,Belarus,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,10.5,,,9,,12,10 [9-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,BLR,Belarus,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,10.5,,,9,,12,10 [9-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,10.23,,,9,,12,10 [9-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,LVA,Latvia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,10.27,,,9,,12,10 [9-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,NOR,Norway,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,10.83,,,10,,11,11 [10-11],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,URY,Uruguay,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,11.44,,,10,,13,11 [10-13],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,NOR,Norway,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,10.83,,,11,,11,11 [11-11],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,URY,Uruguay,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,11.44,,,11,,12,11 [11-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,11.01,,,5,,24,11 [5-24],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,11.01,,,7,,18,11 [7-18],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,CAN,Canada,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,11.57,,,11,,12,12 [11-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,CAN,Canada,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,11.57,,,11,,12,12 [11-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,DNK,Denmark,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,11.6,,,11,,12,12 [11-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,DNK,Denmark,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,11.6,,,11,,12,12 [11-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,11.98,,,11,,13,12 [11-13],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,USA,United States of America,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,11.88,,,11,,13,12 [11-13],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,11.98,,,12,,12,12 [12-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,USA,United States of America,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,11.88,,,12,,12,12 [12-12],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,SRB,Serbia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,12.7,,,10,,18,13 [10-18],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ISL,Iceland,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,12.74,,,12,,13,13 [12-13],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ISL,Iceland,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,12.74,,,12,,13,13 [12-13],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,13.1,,,13,,14,13 [13-14],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,13.1,,,13,,14,13 [13-14],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,SRB,Serbia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,12.7,,,8,,21,13 [8-21],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,14.28,,,10,,25,14 [10-25],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,14.28,,,11,,20,14 [11-20],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,HUN,Hungary,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,13.56,,,12,,15,14 [12-15],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,HUN,Hungary,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,13.56,,,13,,15,14 [13-15],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,FRA,France,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,14.35,,,14,,15,14 [14-15],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,FRA,France,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,14.35,,,14,,15,14 [14-15],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,SEN,Senegal,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,15.27,,,10,,23,15 [10-23],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,SEN,Senegal,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,15.27,,,11,,20,15 [11-20],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,15.32,,,4,,36,15 [4-36],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,NER,Niger,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,15.22,,,5,,33,15 [5-33],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,15.32,,,7,,27,15 [7-27],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,GRC,Greece,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,14.99,,,7,,41,15 [7-41],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,NER,Niger,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,15.22,,,8,,26,15 [8-26],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,GRC,Greece,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,14.99,,,8,,31,15 [8-31],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,16.12,,,10,,23,16 [10-23],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,HRV,Croatia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,16.47,,,11,,27,16 [11-27],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,16.12,,,12,,21,16 [12-21],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,EST,Estonia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,15.86,,,14,,18,16 [14-18],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,EST,Estonia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,15.86,,,15,,17,16 [15-17],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,16.41,,,4,,37,16 [4-37],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,16.41,,,8,,28,16 [8-28],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,HRV,Croatia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,16.47,,,8,,35,16 [8-35],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,SWE,Sweden,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,17.32,,,17,,18,17 [17-18],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,SWE,Sweden,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,17.32,,,17,,18,17 [17-18],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,17,,,3,,41,17 [3-41],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,TCD,Chad,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,17.39,,,4,,40,17 [4-40],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,17,,,7,,31,17 [7-31],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,TCD,Chad,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,17.39,,,8,,31,17 [8-31],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,18.23,,,11,,35,18 [11-35],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,18.23,,,13,,28,18 [13-28],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,18.24,,,14,,24,18 [14-24],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,18.24,,,16,,22,18 [16-22],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,18.87,,,10,,34,19 [10-34],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,18.86,,,10,,35,19 [10-35],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ITA,Italy,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,18.91,,,10,,35,19 [10-35],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ITA,Italy,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,18.91,,,12,,28,19 [12-28],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,18.86,,,12,,29,19 [12-29],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,18.87,,,13,,28,19 [13-28],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,20.56,,,10,,37,21 [10-37],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,20.68,,,11,,37,21 [11-37],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,21.07,,,13,,34,21 [13-34],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,20.5,,,14,,38,21 [14-38],,,EN,2023-04-25T23:00:00.000Z
