IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,42.03,,,23,,74,42 [23-74],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,PER,Peru,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,42.45,,,29,,60,42 [29-60],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,42.83,,,12,,103,43 [12-103],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,42.83,,,21,,73,43 [21-73],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ARM,Armenia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,42.76,,,26,,73,43 [26-73],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,UGA,Uganda,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,43.02,,,29,,60,43 [29-60],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,KEN,Kenya,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,42.73,,,29,,61,43 [29-61],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,43.09,,,30,,62,43 [30-62],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ARM,Armenia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,42.76,,,31,,60,43 [31-60],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,KEN,Kenya,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,42.73,,,34,,54,43 [34-54],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,43.09,,,34,,54,43 [34-54],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,UGA,Uganda,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,43.02,,,34,,54,43 [34-54],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,COG,Congo,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,44.37,,,23,,106,44 [23-106],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,COG,Congo,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,44.37,,,29,,77,44 [29-77],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,45.38,,,17,,102,45 [17-102],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,BRB,Barbados,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,44.57,,,18,,90,45 [18-90],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,45.38,,,24,,77,45 [24-77],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,45,,,25,,92,45 [25-92],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,BRB,Barbados,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,44.57,,,26,,71,45 [26-71],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,45,,,30,,71,45 [30-71],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,45.7,,,30,,77,46 [30-77],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,45.7,,,34,,64,46 [34-64],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,46.99,,,26,,86,47 [26-86],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,46.99,,,32,,70,47 [32-70],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,48.3,,,20,,94,48 [20-94],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,48.3,,,29,,75,48 [29-75],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,SEAR,South-East Asia,Country,IND,India,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,47.98,,,41,,58,48 [41-58],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,SEAR,South-East Asia,Country,IND,India,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,47.98,,,44,,54,48 [44-54],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,49.08,,,12,,123,49 [12-123],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,49.08,,,23,,93,49 [23-93],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,CHN,China,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,49,,,33,,79,49 [33-79],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,CHN,China,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,49,,,37,,68,49 [37-68],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,5.18,,,5,,5,5 [5-5],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,5.18,,,5,,5,5 [5-5],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,5,,,5,,6,5 [5-6],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,5,,,5,,6,5 [5-6],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,CUB,Cuba,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,55.12,,,41,,73,55 [41-73],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AMR,Americas,Country,CUB,Cuba,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,55.12,,,45,,66,55 [45-66],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,58.51,,,19,,136,59 [19-136],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,58.51,,,29,,104,59 [29-104],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,5.89,,,5,,6,6 [5-6],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,5.89,,,5,,7,6 [5-7],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,DEU,Germany,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,5.77,,,6,,6,6 [6-6],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,DEU,Germany,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,5.77,,,6,,6,6 [6-6],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,6,,,6,,7,6 [6-7],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,6,,,6,,7,6 [6-7],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,59.89,,,19,,107,60 [19-107],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,59.89,,,30,,91,60 [30-91],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,64,,,32,,114,64 [32-114],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,64,,,41,,93,64 [41-93],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,CZE,Czechia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,6.86,,,6,,7,7 [6-7],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,PRT,Portugal,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,6.77,,,6,,7,7 [6-7],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,CZE,Czechia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,6.86,,,6,,8,7 [6-8],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,7.15,,,6,,8,7 [6-8],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,7.15,,,6,,8,7 [6-8],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,7.15,,,7,,7,7 [7-7],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,7.15,,,7,,7,7 [7-7],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,PRT,Portugal,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,6.77,,,7,,7,7 [7-7],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,7.15,,,7,,8,7 [7-8],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,7.15,,,7,,8,7 [7-8],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,71.92,,,40,,121,72 [40-121],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,71.92,,,49,,102,72 [49-102],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,BEL,Belgium,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,7.78,,,6,,9,8 [6-9],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,BEL,Belgium,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,7.78,,,7,,9,8 [7-9],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,8.13,,,7,,9,8 [7-9],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,FIN,Finland,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,8.09,,,8,,8,8 [8-8],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,FIN,Finland,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,8.09,,,8,,8,8 [8-8],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,8.13,,,8,,9,8 [8-9],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,GEO,Georgia,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,80.3,,,46,,133,80 [46-133],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,GEO,Georgia,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,80.3,,,55,,113,80 [55-113],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ALB,Albania,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,9.45,,,5,,18,9 [5-18],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ALB,Albania,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,9.45,,,6,,14,9 [6-14],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ESP,Spain,Year,2015-2019,TRUE,Uncertainty interval,80% uncertainty,UNCERTAINTY_INTERVAL_UI80,,,,,,,,,,8.73,,,8,,9,9 [8-9],,,EN,2023-04-25T23:00:00.000Z
SRH_ABORTION_RATE,Abortion rate (model-estimated),numeric,EUR,Europe,Country,ESP,Spain,Year,2015-2019,TRUE,Uncertainty interval,95% uncertainty,UNCERTAINTY_INTERVAL_UI95,,,,,,,,,,8.73,,,8,,9,9 [8-9],,,EN,2023-04-25T23:00:00.000Z
