Dim1,80% uncertainty,95% uncertainty
Albania,9 [6-14],9 [5-18]
Angola,33 [14-65],33 [7-88]
Argentina,33 [23-46],33 [18-55]
Armenia,43 [31-60],43 [26-73]
Australia,16 [12-21],16 [10-23]
Azerbaijan,72 [49-102],72 [40-121]
Bangladesh,35 [29-44],35 [25-50]
Barbados,45 [26-71],45 [18-90]
Belarus,10 [9-12],10 [9-12]
Belgium,8 [7-9],8 [6-9]
Belize,32 [15-59],32 [8-76]
Benin,32 [17-54],32 [11-70]
Bhutan,32 [21-47],32 [15-58]
Bolivia (Plurinational State of),38 [18-67],38 [10-87]
Bosnia and Herzegovina,11 [7-18],11 [5-24]
Botswana,31 [18-56],31 [14-78]
Brazil,32 [18-54],32 [13-69]
Bulgaria,10 [9-11],10 [9-12]
Burkina Faso,30 [22-42],30 [18-49]
Burundi,26 [12-43],26 [8-56]
Cote d'Ivoire,35 [18-63],35 [12-84]
Cabo Verde,49 [23-93],49 [12-123]
Cambodia,45 [30-71],45 [25-92]
Cameroon,34 [18-60],34 [12-82]
Canada,12 [11-12],12 [11-12]
Central African Republic,27 [12-54],27 [6-77]
Chad,17 [8-31],17 [4-40]
Chile,36 [21-59],36 [16-76]
China,49 [37-68],49 [33-79]
Colombia,27 [20-36],27 [16-41]
Comoros,31 [16-50],31 [11-67]
Congo,44 [29-77],44 [23-106]
Costa Rica,21 [15-28],21 [13-34]
Croatia,16 [11-27],16 [8-35]
Cuba,55 [45-66],55 [41-73]
Czechia,7 [6-7],7 [6-8]
Democratic Republic of the Congo,33 [17-50],33 [11-59]
Denmark,12 [11-12],12 [11-12]
Djibouti,21 [10-37],21 [7-52]
Dominican Republic,37 [23-54],37 [18-65]
Ecuador,28 [14-50],28 [8-66]
El Salvador,24 [12-40],24 [9-51]
Eritrea,21 [11-37],21 [7-50]
Estonia,16 [15-17],16 [14-18]
Eswatini,29 [13-55],29 [8-78]
Ethiopia,24 [20-31],24 [17-35]
Finland,8 [8-8],8 [8-8]
France,14 [14-15],14 [14-15]
Gabon,41 [25-72],41 [21-96]
Gambia,16 [8-28],16 [4-37]
Georgia,80 [55-113],80 [46-133]
Germany,6 [6-6],6 [6-6]
Ghana,37 [21-60],37 [16-76]
Greece,15 [8-31],15 [7-41]
Guatemala,19 [12-29],19 [10-35]
Guinea,26 [14-45],26 [9-58]
Guinea-Bissau,59 [29-104],59 [19-136]
Guyana,36 [21-57],36 [15-71]
Haiti,38 [17-68],38 [10-86]
Honduras,21 [8-39],21 [4-50]
Hungary,14 [13-15],14 [12-15]
Iceland,13 [12-13],13 [12-13]
India,48 [44-54],48 [41-58]
Indonesia,25 [14-41],25 [10-52]
Italy,19 [12-28],19 [10-35]
Jamaica,38 [21-61],38 [14-76]
Japan,6 [6-7],6 [6-7]
Kazakhstan,47 [32-70],47 [26-86]
Kenya,43 [34-54],43 [29-61]
Kyrgyzstan,31 [22-44],31 [19-53]
Lao People's Democratic Republic,34 [21-56],34 [16-71]
Latvia,10 [9-11],10 [9-12]
Lesotho,23 [11-44],23 [6-61]
Liberia,42 [21-76],42 [14-103]
Lithuania,7 [7-8],7 [6-8]
Madagascar,60 [30-91],60 [19-107]
Malawi,31 [27-36],31 [25-40]
Maldives,42 [23-74],42 [16-100]
Mali,23 [12-37],23 [8-47]
Mauritania,17 [7-31],17 [3-41]
Mexico,31 [23-40],31 [19-45]
Mongolia,21 [19-22],21 [18-23]
Montenegro,6 [5-6],6 [5-7]
Mozambique,40 [23-67],40 [15-82]
Myanmar,26 [14-43],26 [10-55]
Namibia,29 [13-58],29 [8-81]
Nepal,41 [32-53],41 [28-60]
Netherlands (Kingdom of the),7 [7-7],7 [7-7]
New Zealand,12 [12-12],12 [11-13]
Nicaragua,15 [7-27],15 [4-36]
Niger,15 [8-26],15 [5-33]
Nigeria,33 [26-41],33 [23-46]
North Macedonia,14 [11-20],14 [10-25]
Norway,11 [11-11],11 [10-11]
Pakistan,43 [34-54],43 [30-62]
Panama,30 [17-50],30 [12-63]
Papua New Guinea,36 [16-73],36 [8-101]
Paraguay,34 [16-60],34 [11-80]
Peru,42 [29-60],42 [23-71]
Philippines,36 [23-53],36 [17-63]
Poland,10 [6-20],10 [4-28]
Portugal,7 [7-7],7 [6-7]
Puerto Rico,31 [18-51],31 [13-64]
Republic of Korea,21 [16-31],21 [14-40]
Republic of Moldova,18 [13-28],18 [11-35]
Romania,31 [21-51],31 [17-68]
Russian Federation,46 [34-64],46 [30-77]
Rwanda,28 [20-37],28 [16-42]
Saint Lucia,37 [21-62],37 [14-80]
Samoa,43 [21-73],43 [12-103]
Sao Tome and Principe,39 [15-73],39 [6-100]
Senegal,15 [11-20],15 [10-23]
Serbia,13 [10-18],13 [8-21]
Sierra Leone,45 [24-77],45 [17-102]
Singapore,5 [5-6],5 [5-6]
Slovakia,7 [7-8],7 [6-8]
Slovenia,8 [8-9],8 [7-9]
Solomon Islands,32 [8-65],32 [2-84]
Somalia,29 [14-51],29 [6-68]
South Africa,30 [14-57],30 [10-78]
South Sudan,25 [12-45],25 [8-61]
Spain,9 [8-9],9 [8-9]
Sri Lanka,28 [17-45],28 [13-59]
Suriname,31 [18-49],31 [12-60]
Sweden,17 [17-18],17 [17-18]
Switzerland,5 [5-5],5 [5-5]
Tajikistan,26 [17-44],26 [15-60]
Thailand,25 [13-45],25 [9-60]
Timor-Leste,34 [19-56],34 [14-75]
Togo,32 [16-56],32 [10-73]
Tonga,25 [11-50],25 [7-72]
Trinidad and Tobago,48 [29-75],48 [20-94]
Turkmenistan,19 [13-28],19 [10-34]
Uganda,43 [34-54],43 [29-60]
Ukraine,21 [15-30],21 [14-38]
United Kingdom of Great Britain and Northern Ireland,13 [13-14],13 [13-14]
United Republic of Tanzania,38 [30-47],38 [25-53]
United States of America,12 [12-12],12 [11-13]
Uruguay,11 [11-12],11 [10-13]
Uzbekistan,23 [15-35],23 [13-45]
Vanuatu,39 [17-77],39 [9-102]
Viet Nam,64 [41-93],64 [32-114]
Zambia,35 [18-55],35 [10-69]
Zimbabwe,18 [16-22],18 [14-24]
,,
"Applied filters:
Location type is Country
Dim1 type is Uncertainty interval
LANGUAGE_CODE is en
IndicatorCode is SRH_ABORTION_RATE",,
