"g_whoregion","age_group","TBI.P_best","TBI.P_lo","TBI.P_hi","TBI.PH0_best","TBI.PH0_lo","TBI.PH0_hi","TBI.PH1_best","TBI.PH1_lo","TBI.PH1_hi","TBI.PP_best","TBI.PP_lo","TBI.PP_hi","TBI.PPH0_best","TBI.PPH0_lo","TBI.PPH0_hi","TBI.PPH1_best","TBI.PPH1_lo","TBI.PPH1_hi"
"AFR","15-24","17,361","10,905","23,818","15,547","9,307","21,786","1,814","1,098","2,530","5,658","3,554","7,762","5,067","3,033","7,100","591","358","825"
"AFR","25-34","29,895","18,843","40,947","26,430","15,904","36,957","3,465","1,960","4,970","9,743","6,141","13,344","8,613","5,183","12,044","1,129","639","1,620"
"AFR","35-44","13,869","8,358","19,380","12,284","7,012","17,555","1,585","890","2,280","4,520","2,724","6,316","4,003","2,285","5,721","517","290","743"
"AFR","45-54","985","534","1,436","900","465","1,336","84","50","119","321","174","468","293","151","435","28","16","39"
"AMR","15-24","1,061","718","1,404","793","665","920","268","249","288","346","234","457","258","217","300","87","81","94"
"AMR","25-34","1,497","992","2,003","1,131","951","1,311","366","336","396","488","323","653","369","310","427","119","110","129"
"AMR","35-44","511","335","688","390","303","478","121","105","137","167","109","224","127","99","156","40","34","45"
"AMR","45-54","10","6","14","8","5","10","2","2","3","3","2","5","3","2","3","1","1","1"
"EUR","15-24","92","43","141","78","71","86","14","13","15","30","14","46","26","23","28","5","4","5"
"EUR","25-34","434","222","646","368","352","383","66","65","68","141","72","211","120","115","125","22","21","22"
"EUR","35-44","188","75","300","159","154","163","29","29","30","61","25","98","52","50","53","9","9","10"
"EUR","45-54","3","1","4","2","2","2","0","0","0","1","0","1","1","1","1","0","0","0"
"SEA","15-24","29,592","18,641","40,542","29,277","15,308","43,246","315","194","436","9,644","6,075","13,212","9,541","4,989","14,094","103","63","142"
"SEA","25-34","42,967","28,293","57,642","42,402","22,830","61,974","565","381","750","14,003","9,220","18,785","13,819","7,440","20,197","184","124","244"
"SEA","35-44","8,896","5,831","11,960","8,761","3,923","13,599","134","81","188","2,899","1,900","3,898","2,855","1,279","4,432","44","26","61"
"SEA","45-54","476","269","683","470","94","846","6","3","8","155","88","222","153","31","276","2","1","3"
"WPR","15-24","345","98","592","329","82","576","16","5","27","112","32","193","107","27","188","5","2","9"
"WPR","25-34","494","154","834","467","127","808","27","11","42","161","50","272","152","41","263","9","4","14"
"WPR","35-44","162","46","277","153","38","269","8","3","14","53","15","90","50","12","88","3","1","4"
"WPR","45-54","10","3","17","9","2","17","0","0","1","3","1","6","3","1","5","0","0","0"
